runId,numRobots,phase,effectiveMode,modeName,makespan,totalDeliveries,avgTaskSec,minTaskSec,maxTaskSec,avgToPickupSec,avgDeliveryLegSec,avgReturnSec,numOrders,crowdednessLevel,randomSeed
20260513_225618,2,1,1,EV,415.50,20,38.90,5.02,79.02,16.91,21.98,0.00,20,3,7727
20260513_225618,2,2,2,EA,418.00,20,41.60,4.02,77.58,20.15,21.45,0.00,20,3,7727
20260513_225618,3,0,0,SSP,282.50,20,35.94,4.52,77.88,16.53,19.42,0.00,20,3,7727
20260513_225618,3,1,1,EV,314.00,20,41.13,5.53,101.88,19.83,21.29,0.00,20,3,7727
20260513_225618,3,2,2,EA,308.50,20,41.85,5.53,82.00,20.83,21.02,0.00,20,3,7727
20260513_225618,4,0,0,SSP,182.50,20,34.39,4.52,77.01,15.02,19.37,0.00,20,3,7727
20260513_225618,4,1,1,EV,234.50,20,37.85,5.53,81.78,16.62,21.23,0.00,20,3,7727
20260513_225618,4,2,2,EA,213.50,20,38.98,4.52,79.03,17.86,21.12,0.00,20,3,7727
20260513_225618,5,0,0,SSP,146.00,20,33.18,11.01,54.07,14.04,19.15,0.00,20,3,7727
20260513_225618,5,1,1,EV,177.50,20,35.65,9.70,85.43,14.37,21.27,0.00,20,3,7727
20260513_225618,5,2,2,EA,174.00,20,38.72,10.05,102.77,17.69,21.03,0.00,20,3,7727
20260513_225618,6,0,0,SSP,156.50,20,33.43,10.00,61.16,14.30,19.13,0.00,20,3,7727
20260513_225618,6,1,1,EV,150.00,20,37.96,10.00,80.77,16.66,21.30,0.00,20,3,7727
20260513_225618,6,2,2,EA,131.50,20,32.87,9.75,60.85,11.79,21.07,0.00,20,3,7727
20260513_225618,7,0,0,SSP,111.00,20,31.00,10.20,62.01,11.50,19.50,0.00,20,3,7727
20260513_225618,7,1,1,EV,151.00,20,34.31,11.01,67.23,13.09,21.22,0.00,20,3,7727
20260513_225618,7,2,2,EA,156.50,20,34.47,10.05,86.38,13.36,21.10,0.00,20,3,7727
20260513_225618,8,0,0,SSP,143.00,20,35.37,11.51,97.94,16.03,19.34,0.00,20,3,7727
20260513_225618,8,1,1,EV,122.00,20,34.51,11.01,75.64,13.40,21.11,0.00,20,3,7727
20260513_225618,8,2,2,EA,112.00,20,32.19,10.05,60.71,11.60,20.59,0.00,20,3,7727
20260513_225618,9,0,0,SSP,114.00,20,32.40,10.00,66.16,12.37,20.02,0.00,20,3,7727
20260513_225618,9,1,1,EV,132.50,20,35.84,10.70,76.13,14.36,21.48,0.00,20,3,7727
20260513_225618,9,2,2,EA,135.50,20,34.04,11.74,96.00,13.63,20.40,0.00,20,3,7727
20260513_225618,10,0,0,SSP,81.50,20,30.46,10.00,58.27,10.98,19.48,0.00,20,3,7727
20260513_225618,10,1,1,EV,78.50,20,31.31,11.01,60.90,9.82,21.49,0.00,20,3,7727
20260513_225618,10,2,2,EA,116.00,20,34.51,11.01,95.40,13.90,20.62,0.00,20,3,7727
20260513_225618,1,0,0,SSP,989.00,20,49.45,6.20,128.61,21.85,27.59,0.00,20,4,7727
20260513_225618,1,1,1,EV,968.50,20,48.41,5.19,123.31,22.37,26.04,0.00,20,4,7727
20260513_225618,1,2,2,EA,1031.50,20,51.57,6.70,101.63,24.58,26.98,0.00,20,4,7727
20260513_225618,2,0,0,SSP,478.50,20,45.55,6.70,121.98,21.00,24.54,0.00,20,4,7727
20260513_225618,2,1,1,EV,511.00,20,46.84,8.21,95.69,20.29,26.55,0.00,20,4,7727
20260513_225618,2,2,2,EA,515.00,20,48.46,8.71,104.48,23.16,25.30,0.00,20,4,7727
20260513_225618,3,0,0,SSP,343.00,20,44.09,8.21,91.13,19.63,24.46,0.00,20,4,7727
20260513_225618,3,1,1,EV,383.50,20,47.83,6.20,123.81,21.47,26.37,0.00,20,4,7727
20260513_225618,3,2,2,EA,377.50,20,47.58,6.20,109.26,22.13,25.44,0.00,20,4,7727
20260513_225618,4,0,0,SSP,229.50,20,41.87,8.71,96.55,17.87,24.00,0.00,20,4,7727
20260513_225618,4,1,1,EV,291.00,20,46.76,6.70,127.47,20.42,26.34,0.00,20,4,7727
20260513_225618,4,2,2,EA,268.50,20,46.41,9.21,108.60,20.36,26.06,0.00,20,4,7727
20260513_225618,5,0,0,SSP,220.50,20,41.44,13.45,115.19,17.83,23.61,0.00,20,4,7727
20260513_225618,5,1,1,EV,205.50,20,43.44,15.67,98.01,17.35,26.09,0.00,20,4,7727
20260513_225618,5,2,2,EA,216.00,20,46.31,12.07,109.70,20.63,25.68,0.00,20,4,7727
20260513_225618,6,0,0,SSP,192.50,20,41.51,14.16,81.87,17.54,23.97,0.00,20,4,7727
20260513_225618,6,1,1,EV,179.00,20,42.23,12.55,97.84,16.41,25.82,0.00,20,4,7727
20260513_225618,6,2,2,EA,189.50,20,42.86,12.07,113.04,17.10,25.77,0.00,20,4,7727
20260513_225618,7,0,0,SSP,189.50,20,39.89,12.95,119.67,16.11,23.78,0.00,20,4,7727
20260513_225618,7,1,1,EV,187.00,20,41.18,14.16,81.63,15.36,25.82,0.00,20,4,7727
20260513_225618,7,2,2,EA,191.00,20,45.08,11.77,108.19,18.78,26.30,0.00,20,4,7727
20260513_225618,8,0,0,SSP,167.50,20,42.96,13.66,117.34,19.65,23.31,0.00,20,4,7727
20260513_225618,8,1,1,EV,177.50,20,42.69,15.97,121.25,16.83,25.86,0.00,20,4,7727
20260513_225618,8,2,2,EA,170.50,20,42.91,11.77,115.30,16.95,25.96,0.00,20,4,7727
20260513_225618,9,0,0,SSP,145.50,20,40.36,15.61,82.95,16.32,24.04,0.00,20,4,7727
20260513_225618,9,1,1,EV,163.50,20,41.19,13.56,82.00,14.90,26.29,0.00,20,4,7727
20260513_225618,9,2,2,EA,149.00,20,39.75,11.77,107.05,14.93,24.83,0.00,20,4,7727
20260513_225618,10,0,0,SSP,143.00,20,39.76,15.31,120.40,15.43,24.33,0.00,20,4,7727
20260513_225618,10,1,1,EV,112.00,20,40.09,13.66,77.87,13.09,27.00,0.00,20,4,7727
20260513_225618,10,2,2,EA,131.50,20,39.38,11.77,109.00,14.60,24.78,0.00,20,4,7727
20260513_225618,1,0,0,SSP,1271.50,20,63.56,8.88,146.76,27.59,35.97,0.00,20,5,7727
20260513_225618,1,1,1,EV,1273.00,20,63.63,6.36,162.36,29.30,34.34,0.00,20,5,7727
20260513_225618,1,2,2,EA,1415.50,20,70.76,7.87,157.44,36.27,34.49,0.00,20,5,7727
20260513_225618,2,0,0,SSP,600.00,20,56.67,7.37,129.04,25.37,31.29,0.00,20,5,7727
20260513_225618,2,1,1,EV,716.00,20,63.41,6.87,180.05,29.30,34.12,0.00,20,5,7727
20260513_225618,2,2,2,EA,698.50,20,64.96,7.37,162.56,31.29,33.67,0.00,20,5,7727
20260513_225618,3,0,0,SSP,444.00,20,56.33,7.37,135.53,25.65,30.68,0.00,20,5,7727
20260513_225618,3,1,1,EV,478.50,20,61.28,7.37,132.89,26.59,34.68,0.00,20,5,7727
20260513_225618,3,2,2,EA,474.00,20,66.31,7.37,142.47,31.94,34.37,0.00,20,5,7727
20260513_225618,4,0,0,SSP,297.00,20,54.54,7.37,147.05,23.88,30.66,0.00,20,5,7727
20260513_225618,4,1,1,EV,365.00,20,62.00,7.37,136.60,27.09,34.91,0.00,20,5,7727
20260513_225618,4,2,2,EA,359.00,20,63.86,7.87,157.23,29.52,34.34,0.00,20,5,7727
20260513_225618,5,0,0,SSP,309.00,20,53.96,15.30,162.62,23.64,30.32,0.00,20,5,7727
20260513_225618,5,1,1,EV,296.50,20,56.84,15.50,148.73,22.11,34.73,0.00,20,5,7727
20260513_225618,5,2,2,EA,332.50,20,64.44,13.78,164.57,30.40,34.04,0.00,20,5,7727
20260513_225618,6,0,0,SSP,226.50,20,49.69,15.61,101.71,19.14,30.56,0.00,20,5,7727
20260513_225618,6,1,1,EV,235.00,20,56.10,15.71,119.18,21.74,34.35,0.00,20,5,7727
20260513_225618,6,2,2,EA,251.00,20,57.29,13.78,166.01,23.03,34.26,0.00,20,5,7727
20260513_225618,7,0,0,SSP,218.50,20,50.86,15.40,106.57,20.27,30.60,0.00,20,5,7727
20260513_225618,7,1,1,EV,256.00,20,54.45,16.01,169.82,19.96,34.49,0.00,20,5,7727
20260513_225618,7,2,2,EA,254.50,20,58.09,13.78,170.22,24.90,33.19,0.00,20,5,7727
20260513_225618,8,0,0,SSP,189.50,20,48.74,15.10,91.45,18.81,29.94,0.00,20,5,7727
20260513_225618,8,1,1,EV,233.50,20,61.57,14.60,156.82,27.47,34.09,0.00,20,5,7727
20260513_225618,8,2,2,EA,174.50,20,55.46,13.78,133.61,21.70,33.76,0.00,20,5,7727
20260513_225618,9,0,0,SSP,142.50,20,46.62,14.90,109.97,15.32,31.29,0.00,20,5,7727
20260513_225618,9,1,1,EV,220.50,20,58.75,15.71,119.02,23.20,35.55,0.00,20,5,7727
20260513_225618,9,2,2,EA,219.50,20,58.93,13.78,171.90,23.93,35.01,0.00,20,5,7727
20260513_225618,10,0,0,SSP,195.00,20,52.89,15.40,170.21,21.40,31.49,0.00,20,5,7727
20260513_225618,10,1,1,EV,148.50,20,51.25,15.20,109.67,15.76,35.50,0.00,20,5,7727
20260513_225618,10,2,2,EA,193.00,20,57.77,13.78,167.98,23.15,34.63,0.00,20,5,7727
20260513_225703,1,0,0,SSP,340.00,20,16.99,5.96,27.50,6.78,10.21,0.00,20,1,7993
20260513_225703,1,1,1,EV,329.00,20,16.43,5.96,23.29,6.73,9.71,0.00,20,1,7993
20260513_225703,1,2,2,EA,341.00,20,17.04,5.96,33.11,7.57,9.47,0.00,20,1,7993
20260513_225703,2,0,0,SSP,179.50,20,17.34,7.71,26.81,7.23,10.11,0.00,20,1,7993
20260513_225703,2,1,1,EV,182.00,20,17.13,7.41,29.61,7.48,9.65,0.00,20,1,7993
20260513_225703,2,2,2,EA,170.00,20,16.62,5.96,34.44,6.94,9.68,0.00,20,1,7993
20260513_225703,3,0,0,SSP,115.00,20,16.79,5.96,27.81,6.51,10.28,0.00,20,1,7993
20260513_225703,3,1,1,EV,116.50,20,16.09,5.96,27.37,6.62,9.47,0.00,20,1,7993
20260513_225703,3,2,2,EA,121.50,20,16.28,6.16,39.22,6.74,9.55,0.00,20,1,7993
20260513_225703,4,0,0,SSP,97.00,20,17.73,7.92,34.03,7.47,10.26,0.00,20,1,7993
20260513_225703,4,1,1,EV,92.50,20,16.76,7.92,28.47,7.38,9.38,0.00,20,1,7993
20260513_225703,4,2,2,EA,104.00,20,17.71,7.49,35.07,8.22,9.49,0.00,20,1,7993
20260513_225703,5,0,0,SSP,84.00,20,17.05,3.18,35.75,6.86,10.20,0.00,20,1,7993
20260513_225703,5,1,1,EV,69.00,20,15.47,2.68,29.32,6.37,9.10,0.00,20,1,7993
20260513_225703,5,2,2,EA,72.50,20,16.03,6.66,28.34,6.44,9.59,0.00,20,1,7993
20260513_225703,6,0,0,SSP,76.00,20,17.30,2.68,33.35,7.09,10.21,0.00,20,1,7993
20260513_225703,6,1,1,EV,70.50,20,16.52,3.18,28.19,6.97,9.55,0.00,20,1,7993
20260513_225703,6,2,2,EA,71.00,20,16.02,4.21,34.53,6.54,9.48,0.00,20,1,7993
20260513_225703,7,0,0,SSP,76.50,20,17.15,3.18,39.37,6.82,10.33,0.00,20,1,7993
20260513_225703,7,1,1,EV,65.00,20,16.00,2.68,29.36,6.58,9.42,0.00,20,1,7993
20260513_225703,7,2,2,EA,71.50,20,16.56,5.35,38.94,6.43,10.13,0.00,20,1,7993
20260513_225703,8,0,0,SSP,68.00,20,16.80,2.68,42.11,6.74,10.06,0.00,20,1,7993
20260513_225703,8,1,1,EV,51.00,20,15.53,2.68,25.17,6.24,9.29,0.00,20,1,7993
20260513_225703,8,2,2,EA,53.50,20,15.51,4.90,32.82,5.90,9.60,0.00,20,1,7993
20260513_225703,9,0,0,SSP,59.00,20,15.96,2.68,34.64,6.02,9.94,0.00,20,1,7993
20260513_225703,9,1,1,EV,60.50,20,16.15,3.18,36.67,6.87,9.28,0.00,20,1,7993
20260513_225703,9,2,2,EA,45.50,20,14.88,2.27,29.31,5.38,9.49,0.00,20,1,7993
20260513_225703,10,0,0,SSP,56.50,20,16.21,3.18,34.75,6.05,10.15,0.00,20,1,7993
20260513_225703,10,1,1,EV,59.50,20,15.89,3.18,39.54,6.68,9.21,0.00,20,1,7993
20260513_225703,10,2,2,EA,50.50,20,15.72,1.87,35.60,6.56,9.15,0.00,20,1,7993
20260513_225703,1,0,0,SSP,574.50,20,28.70,8.74,45.88,11.04,17.66,0.00,20,2,7993
20260513_225703,1,1,1,EV,526.00,20,26.30,10.67,44.75,10.64,15.66,0.00,20,2,7993
20260513_225703,1,2,2,EA,540.00,20,26.99,9.62,49.09,11.61,15.38,0.00,20,2,7993
20260513_225703,2,0,0,SSP,312.50,20,29.56,12.35,63.08,11.65,17.90,0.00,20,2,7993
20260513_225703,2,1,1,EV,277.50,20,27.07,12.35,44.12,11.77,15.30,0.00,20,2,7993
20260513_225703,2,2,2,EA,299.50,20,28.01,8.46,62.22,12.17,15.85,0.00,20,2,7993
20260513_225703,3,0,0,SSP,211.00,20,28.75,8.87,60.81,10.27,18.48,0.00,20,2,7993
20260513_225703,3,1,1,EV,174.50,20,25.41,8.97,45.52,9.91,15.50,0.00,20,2,7993
20260513_225703,3,2,2,EA,198.00,20,26.67,9.44,47.46,11.24,15.43,0.00,20,2,7993
20260513_225703,4,0,0,SSP,161.00,20,28.66,9.32,62.22,11.01,17.65,0.00,20,2,7993
20260513_225703,4,1,1,EV,162.50,20,26.16,8.62,63.21,11.21,14.95,0.00,20,2,7993
20260513_225703,4,2,2,EA,140.00,20,25.53,10.15,48.07,10.20,15.33,0.00,20,2,7993
20260513_225703,5,0,0,SSP,139.50,20,28.72,4.35,68.29,10.31,18.41,0.00,20,2,7993
20260513_225703,5,1,1,EV,147.00,20,26.73,4.35,67.31,11.49,15.24,0.00,20,2,7993
20260513_225703,5,2,2,EA,127.00,20,26.12,8.34,53.79,10.48,15.64,0.00,20,2,7993
20260513_225703,6,0,0,SSP,135.00,20,28.46,4.35,73.51,10.24,18.21,0.00,20,2,7993
20260513_225703,6,1,1,EV,108.50,20,25.35,4.35,46.48,10.01,15.34,0.00,20,2,7993
20260513_225703,6,2,2,EA,109.00,20,26.13,4.77,46.41,10.70,15.43,0.00,20,2,7993
20260513_225703,7,0,0,SSP,132.00,20,30.05,4.35,76.25,12.19,17.86,0.00,20,2,7993
20260513_225703,7,1,1,EV,93.50,20,26.16,4.35,43.85,10.55,15.62,0.00,20,2,7993
20260513_225703,7,2,2,EA,108.00,20,25.90,7.32,61.84,10.45,15.45,0.00,20,2,7993
20260513_225703,8,0,0,SSP,112.00,20,26.68,3.85,66.20,9.07,17.60,0.00,20,2,7993
20260513_225703,8,1,1,EV,78.00,20,24.78,4.35,52.03,9.31,15.47,0.00,20,2,7993
20260513_225703,8,2,2,EA,97.50,20,27.27,6.60,59.07,11.73,15.55,0.00,20,2,7993
20260513_225703,9,0,0,SSP,109.50,20,26.52,4.35,74.25,8.71,17.81,0.00,20,2,7993
20260513_225703,9,1,1,EV,78.50,20,23.99,4.35,48.57,9.47,14.52,0.00,20,2,7993
20260513_225703,9,2,2,EA,72.50,20,23.65,2.13,51.07,8.69,14.95,0.00,20,2,7993
20260513_225703,10,0,0,SSP,102.50,20,26.23,4.35,72.17,8.86,17.37,0.00,20,2,7993
20260513_225703,10,1,1,EV,67.00,20,23.44,4.35,48.98,7.86,15.58,0.00,20,2,7993
20260513_225703,10,2,2,EA,76.50,20,24.26,2.13,45.65,8.96,15.30,0.00,20,2,7993
20260513_225703,1,0,0,SSP,732.00,20,36.58,9.42,63.00,13.70,22.88,0.00,20,3,7993
20260513_225703,1,1,1,EV,635.50,20,31.77,10.34,57.59,12.12,19.66,0.00,20,3,7993
20260513_225703,1,2,2,EA,683.00,20,34.14,11.67,79.66,13.81,20.33,0.00,20,3,7993
20260513_225703,2,0,0,SSP,395.50,20,37.93,12.02,81.91,13.87,24.07,0.00,20,3,7993
20260513_225703,2,1,1,EV,334.00,20,32.77,12.42,69.43,12.50,20.27,0.00,20,3,7993
20260513_225703,2,2,2,EA,345.50,20,32.88,9.19,72.80,12.54,20.35,0.00,20,3,7993
20260513_225703,3,0,0,SSP,256.50,20,35.24,10.54,78.49,11.37,23.87,0.00,20,3,7993
20260513_225703,3,1,1,EV,229.50,20,32.61,10.97,75.24,11.43,21.18,0.00,20,3,7993
20260513_225703,3,2,2,EA,271.50,20,37.39,9.52,95.65,16.33,21.05,0.00,20,3,7993
20260513_225703,4,0,0,SSP,223.50,20,36.29,11.07,102.64,12.27,24.02,0.00,20,3,7993
20260513_225703,4,1,1,EV,185.00,20,32.33,10.22,80.11,11.70,20.63,0.00,20,3,7993
20260513_225703,4,2,2,EA,188.00,20,32.51,11.50,77.80,11.65,20.85,0.00,20,3,7993
20260513_225703,5,0,0,SSP,185.00,20,35.85,4.02,87.57,11.79,24.06,0.00,20,3,7993
20260513_225703,5,1,1,EV,205.00,20,33.54,4.02,97.52,13.04,20.50,0.00,20,3,7993
20260513_225703,5,2,2,EA,166.00,20,33.38,9.52,79.88,12.67,20.71,0.00,20,3,7993
20260513_225703,6,0,0,SSP,166.00,20,34.69,4.02,96.09,10.23,24.45,0.00,20,3,7993
20260513_225703,6,1,1,EV,139.50,20,32.18,4.02,75.58,11.58,20.60,0.00,20,3,7993
20260513_225703,6,2,2,EA,134.50,20,33.16,5.57,79.25,12.29,20.87,0.00,20,3,7993
20260513_225703,7,0,0,SSP,145.00,20,33.42,4.02,85.16,9.71,23.71,0.00,20,3,7993
20260513_225703,7,1,1,EV,120.00,20,30.55,4.02,66.97,10.10,20.45,0.00,20,3,7993
20260513_225703,7,2,2,EA,132.00,20,33.01,8.09,81.41,11.79,21.22,0.00,20,3,7993
20260513_225703,8,0,0,SSP,123.00,20,34.76,4.02,91.54,10.63,24.13,0.00,20,3,7993
20260513_225703,8,1,1,EV,127.00,20,31.48,4.02,80.08,11.21,20.27,0.00,20,3,7993
20260513_225703,8,2,2,EA,110.50,20,34.57,8.45,77.61,14.23,20.34,0.00,20,3,7993
20260513_225703,9,0,0,SSP,118.00,20,33.12,4.02,87.66,9.50,23.62,0.00,20,3,7993
20260513_225703,9,1,1,EV,101.50,20,29.05,4.02,86.33,9.23,19.82,0.00,20,3,7993
20260513_225703,9,2,2,EA,96.50,20,31.33,2.40,75.97,10.51,20.82,0.00,20,3,7993
20260513_225703,10,0,0,SSP,115.50,20,32.76,4.02,92.24,8.74,24.02,0.00,20,3,7993
20260513_225703,10,1,1,EV,81.50,20,29.03,4.02,74.16,8.37,20.66,0.00,20,3,7993
20260513_225703,10,2,2,EA,87.50,20,30.67,2.40,78.75,10.29,20.38,0.00,20,3,7993
20260513_225703,1,0,0,SSP,940.00,20,46.99,11.57,88.78,17.37,29.62,0.00,20,4,7993
20260513_225703,1,1,1,EV,796.50,20,39.81,12.17,79.86,15.22,24.59,0.00,20,4,7993
20260513_225703,1,2,2,EA,847.50,20,42.37,11.32,115.20,17.66,24.70,0.00,20,4,7993
20260513_225703,2,0,0,SSP,489.50,20,44.51,11.72,103.54,14.83,29.68,0.00,20,4,7993
20260513_225703,2,1,1,EV,403.50,20,39.85,16.93,85.40,15.40,24.45,0.00,20,4,7993
20260513_225703,2,2,2,EA,435.00,20,40.79,11.32,92.99,15.66,25.13,0.00,20,4,7993
20260513_225703,3,0,0,SSP,317.50,20,43.99,10.97,100.91,13.95,30.04,0.00,20,4,7993
20260513_225703,3,1,1,EV,286.00,20,39.49,11.17,94.46,14.27,25.23,0.00,20,4,7993
20260513_225703,3,2,2,EA,294.50,20,40.37,13.30,119.75,16.42,23.94,0.00,20,4,7993
20260513_225703,4,0,0,SSP,268.00,20,45.36,10.82,113.02,15.26,30.11,0.00,20,4,7993
20260513_225703,4,1,1,EV,292.00,20,41.86,11.37,127.66,16.78,25.08,0.00,20,4,7993
20260513_225703,4,2,2,EA,223.50,20,40.04,12.35,90.27,15.74,24.30,0.00,20,4,7993
20260513_225703,5,0,0,SSP,229.00,20,45.63,6.20,113.60,15.26,30.38,0.00,20,4,7993
20260513_225703,5,1,1,EV,208.00,20,39.97,6.70,95.72,15.09,24.88,0.00,20,4,7993
20260513_225703,5,2,2,EA,210.00,20,41.26,11.70,98.15,15.90,25.36,0.00,20,4,7993
20260513_225703,6,0,0,SSP,196.50,20,44.36,7.20,115.71,14.27,30.09,0.00,20,4,7993
20260513_225703,6,1,1,EV,188.50,20,38.34,5.69,102.18,13.07,25.26,0.00,20,4,7993
20260513_225703,6,2,2,EA,164.00,20,39.63,5.87,96.07,14.54,25.09,0.00,20,4,7993
20260513_225703,7,0,0,SSP,170.00,20,42.62,5.69,106.98,12.58,30.04,0.00,20,4,7993
20260513_225703,7,1,1,EV,145.00,20,38.53,5.69,92.72,12.90,25.62,0.00,20,4,7993
20260513_225703,7,2,2,EA,131.50,20,39.16,8.46,95.19,13.54,25.62,0.00,20,4,7993
20260513_225703,8,0,0,SSP,144.50,20,43.53,6.20,107.92,13.46,30.07,0.00,20,4,7993
20260513_225703,8,1,1,EV,149.50,20,38.86,6.20,99.36,14.11,24.75,0.00,20,4,7993
20260513_225703,8,2,2,EA,150.50,20,43.60,8.60,96.60,18.65,24.95,0.00,20,4,7993
20260513_225703,9,0,0,SSP,147.50,20,41.34,7.70,109.28,11.32,30.01,0.00,20,4,7993
20260513_225703,9,1,1,EV,116.00,20,35.23,6.20,99.36,11.22,24.01,0.00,20,4,7993
20260513_225703,9,2,2,EA,100.50,20,36.90,2.67,81.54,12.72,24.17,0.00,20,4,7993
20260513_225703,10,0,0,SSP,129.50,20,41.36,7.20,104.35,11.76,29.61,0.00,20,4,7993
20260513_225703,10,1,1,EV,132.00,20,37.29,6.70,96.12,12.41,24.88,0.00,20,4,7993
20260513_225703,10,2,2,EA,109.50,20,38.60,2.67,97.82,13.90,24.70,0.00,20,4,7993
20260513_225703,1,0,0,SSP,1228.00,20,61.38,14.35,110.44,22.09,39.29,0.00,20,5,7993
20260513_225703,1,1,1,EV,1007.50,20,50.37,12.78,107.27,18.97,31.41,0.00,20,5,7993
20260513_225703,1,2,2,EA,1107.50,20,55.37,13.75,149.01,23.42,31.95,0.00,20,5,7993
20260513_225703,2,0,0,SSP,653.00,20,59.13,13.05,155.91,19.30,39.82,0.00,20,5,7993
20260513_225703,2,1,1,EV,540.50,20,51.57,11.72,112.06,20.67,30.90,0.00,20,5,7993
20260513_225703,2,2,2,EA,550.50,20,52.43,13.01,123.44,21.11,31.31,0.00,20,5,7993
20260513_225703,3,0,0,SSP,454.50,20,59.68,12.58,153.24,19.84,39.84,0.00,20,5,7993
20260513_225703,3,1,1,EV,381.50,20,50.61,12.43,111.63,19.52,31.09,0.00,20,5,7993
20260513_225703,3,2,2,EA,410.50,20,57.05,13.59,118.21,25.59,31.46,0.00,20,5,7993
20260513_225703,4,0,0,SSP,323.00,20,60.25,11.93,156.64,20.94,39.31,0.00,20,5,7993
20260513_225703,4,1,1,EV,376.00,20,54.74,12.85,179.46,23.39,31.35,0.00,20,5,7993
20260513_225703,4,2,2,EA,298.50,20,52.27,13.87,118.14,21.36,30.91,0.00,20,5,7993
20260513_225703,5,0,0,SSP,274.00,20,61.26,8.37,163.07,21.00,40.26,0.00,20,5,7993
20260513_225703,5,1,1,EV,234.00,20,50.91,7.87,128.33,20.40,30.52,0.00,20,5,7993
20260513_225703,5,2,2,EA,280.00,20,53.29,15.39,126.70,22.00,31.29,0.00,20,5,7993
20260513_225703,6,0,0,SSP,252.50,20,57.97,7.37,154.87,18.52,39.45,0.00,20,5,7993
20260513_225703,6,1,1,EV,249.00,20,50.50,7.87,135.34,18.48,32.02,0.00,20,5,7993
20260513_225703,6,2,2,EA,204.00,20,51.79,6.43,113.39,20.88,30.91,0.00,20,5,7993
20260513_225703,7,0,0,SSP,226.00,20,57.35,8.37,154.74,17.24,40.11,0.00,20,5,7993
20260513_225703,7,1,1,EV,194.50,20,48.97,8.37,121.10,17.58,31.39,0.00,20,5,7993
20260513_225703,7,2,2,EA,213.00,20,53.00,10.46,133.23,22.05,30.94,0.00,20,5,7993
20260513_225703,8,0,0,SSP,197.50,20,57.67,7.37,157.16,18.84,38.83,0.00,20,5,7993
20260513_225703,8,1,1,EV,180.50,20,49.42,7.87,120.78,19.36,30.06,0.00,20,5,7993
20260513_225703,8,2,2,EA,185.50,20,55.09,8.75,120.40,24.30,30.80,0.00,20,5,7993
20260513_225703,9,0,0,SSP,198.00,20,54.08,7.87,157.04,15.29,38.80,0.00,20,5,7993
20260513_225703,9,1,1,EV,147.50,20,45.62,8.37,122.53,15.43,30.19,0.00,20,5,7993
20260513_225703,9,2,2,EA,184.00,20,53.91,2.93,123.80,24.24,29.66,0.00,20,5,7993
20260513_225703,10,0,0,SSP,180.00,20,55.31,8.37,152.34,16.70,38.61,0.00,20,5,7993
20260513_225703,10,1,1,EV,170.00,20,47.35,6.87,129.35,16.78,30.57,0.00,20,5,7993
20260513_225703,10,2,2,EA,180.00,20,51.11,2.93,134.02,20.40,30.71,0.00,20,5,7993
20260513_225735,1,0,0,SSP,343.00,20,17.14,2.37,40.25,5.63,11.51,0.00,20,1,8263
20260513_225735,1,1,1,EV,327.00,20,16.34,2.37,34.19,5.35,10.99,0.00,20,1,8263
20260513_225735,1,2,2,EA,338.50,20,16.92,3.67,34.17,5.67,11.25,0.00,20,1,8263
20260513_225735,2,0,0,SSP,177.00,20,16.74,2.37,26.92,5.08,11.66,0.00,20,1,8263
20260513_225735,2,1,1,EV,173.50,20,16.23,2.37,25.93,5.33,10.91,0.00,20,1,8263
20260513_225735,2,2,2,EA,189.00,20,17.26,8.42,34.15,5.86,11.40,0.00,20,1,8263
20260513_225735,3,0,0,SSP,125.00,20,17.05,5.01,29.37,5.16,11.89,0.00,20,1,8263
20260513_225735,3,1,1,EV,120.00,20,16.47,5.01,29.37,5.28,11.19,0.00,20,1,8263
20260513_225735,3,2,2,EA,127.50,20,17.28,8.98,28.52,5.83,11.45,0.00,20,1,8263
20260513_225735,4,0,0,SSP,97.00,20,16.66,5.01,27.30,5.22,11.45,0.00,20,1,8263
20260513_225735,4,1,1,EV,88.00,20,16.15,5.01,23.33,5.17,10.97,0.00,20,1,8263
20260513_225735,4,2,2,EA,93.50,20,16.61,8.53,24.32,5.54,11.06,0.00,20,1,8263
20260513_225735,5,0,0,SSP,78.00,20,17.43,5.01,32.57,5.87,11.56,0.00,20,1,8263
20260513_225735,5,1,1,EV,72.00,20,16.62,5.01,24.05,5.63,10.98,0.00,20,1,8263
20260513_225735,5,2,2,EA,78.50,20,16.41,5.83,24.08,5.31,11.10,0.00,20,1,8263
20260513_225735,6,0,0,SSP,71.00,20,16.96,5.10,33.43,5.50,11.45,0.00,20,1,8263
20260513_225735,6,1,1,EV,62.50,20,16.56,5.10,27.69,5.60,10.96,0.00,20,1,8263
20260513_225735,6,2,2,EA,64.50,20,16.50,5.10,27.40,5.46,11.04,0.00,20,1,8263
20260513_225735,7,0,0,SSP,69.50,20,17.39,4.20,36.64,5.66,11.73,0.00,20,1,8263
20260513_225735,7,1,1,EV,66.50,20,16.76,3.69,33.65,5.58,11.18,0.00,20,1,8263
20260513_225735,7,2,2,EA,58.50,20,16.39,3.69,25.64,5.21,11.17,0.00,20,1,8263
20260513_225735,8,0,0,SSP,55.00,20,18.34,6.07,31.37,6.67,11.67,0.00,20,1,8263
20260513_225735,8,1,1,EV,54.50,20,18.04,6.07,25.89,7.05,10.99,0.00,20,1,8263
20260513_225735,8,2,2,EA,63.50,20,17.73,6.07,34.64,6.89,10.85,0.00,20,1,8263
